date,ts,tm,tl,tm.ts,tl.tm,tl.ts,tm..ts.tl..2,ws
1/8/82,13.08,14.382,14.34,1.302,-0.042,1.26,0.672,H
1/15/82,13.66666667,14.758,14.56,1.091333333,-0.198,0.893333333,0.644666667,H
1/22/82,14.16333333,14.838,14.45,0.674666667,-0.388,0.286666667,0.531333333,H
1/29/82,13.94333333,14.508,14.23,0.564666667,-0.278,0.286666667,0.421333333,H
2/5/82,14.79,14.758,14.53,-0.032,-0.228,-0.26,0.098,D
2/12/82,15.11666667,14.954,14.815,-0.162666667,-0.139,-0.301666667,-0.011833333,D
2/19/82,15.07333333,14.662,14.31,-0.411333333,-0.352,-0.763333333,-0.029666667,D
2/26/82,13.64333333,14.098,13.835,0.454666667,-0.263,0.191666667,0.358833333,H
3/5/82,13.41333333,13.844,13.545,0.430666667,-0.299,0.131666667,0.364833333,H
3/12/82,13.45,13.88,13.655,0.43,-0.225,0.205,0.3275,H
3/19/82,13.83,14.078,13.65,0.248,-0.428,-0.18,0.338,H
3/26/82,13.73666667,14.042,13.585,0.305333333,-0.457,-0.151666667,0.381166667,H
4/2/82,14.21333333,14.354,13.81,0.140666667,-0.544,-0.403333333,0.342333333,H
4/9/82,14.04333333,14.27,13.77,0.226666667,-0.5,-0.273333333,0.363333333,H
4/16/82,13.81666667,14.046,13.41,0.229333333,-0.636,-0.406666667,0.432666667,H
4/23/82,13.48666667,13.896,13.29,0.409333333,-0.606,-0.196666667,0.507666667,H
4/30/82,13.49333333,13.896,13.375,0.402666667,-0.521,-0.118333333,0.461833333,H
5/7/82,13.55,13.868,13.365,0.318,-0.503,-0.185,0.4105,H
5/14/82,13.30333333,13.686,13.27,0.382666667,-0.416,-0.033333333,0.399333333,H
5/21/82,12.85333333,13.68,13.36,0.826666667,-0.32,0.506666667,0.573333333,H
5/28/82,12.55,13.704,13.41,1.154,-0.294,0.86,0.724,H
6/4/82,13.06666667,13.982,13.795,0.915333333,-0.187,0.728333333,0.551166667,H
6/11/82,13.13666667,14.052,13.805,0.915333333,-0.247,0.668333333,0.581166667,H
6/18/82,13.73,14.504,14.125,0.774,-0.379,0.395,0.5765,H
6/25/82,14.18,14.878,14.345,0.698,-0.533,0.165,0.6155,H
7/2/82,14.03333333,14.712,14.155,0.678666667,-0.557,0.121666667,0.617833333,H
7/9/82,13.47,14.434,13.925,0.964,-0.509,0.455,0.7365,H
7/16/82,12.89666667,14.034,13.63,1.137333333,-0.404,0.733333333,0.770666667,H
7/23/82,11.87,13.528,13.355,1.658,-0.173,1.485,0.9155,H
7/30/82,11.96666667,13.746,13.59,1.779333333,-0.156,1.623333333,0.967666667,H
8/6/82,11.36333333,13.438,13.38,2.074666667,-0.058,2.016666667,1.066333333,H
8/13/82,11.23,13.414,13.285,2.184,-0.129,2.055,1.1565,H
8/20/82,9.473333333,12.326,12.445,2.852666667,0.119,2.971666667,1.366833333,U
8/27/82,9.306666667,12.236,12.35,2.929333333,0.114,3.043333333,1.407666667,U
9/3/82,9.973333333,12.436,12.43,2.462666667,-0.006,2.456666667,1.234333333,H
9/10/82,9.956666667,12.34,12.32,2.383333333,-0.02,2.363333333,1.201666667,H
9/17/82,9.843333333,12.378,12.315,2.534666667,-0.063,2.471666667,1.298833333,H
9/24/82,9.363333333,12.004,11.905,2.640666667,-0.099,2.541666667,1.369833333,H
10/1/82,9.02,11.652,11.705,2.632,0.053,2.685,1.2895,U
10/8/82,9.176666667,11.216,11.455,2.039333333,0.239,2.278333333,0.900166667,U
10/15/82,8.236666667,10.33,10.745,2.093333333,0.415,2.508333333,0.839166667,U
10/22/82,8.303333333,10.376,10.85,2.072666667,0.474,2.546666667,0.799333333,U
10/29/82,8.743333333,10.578,11.065,1.834666667,0.487,2.321666667,0.673833333,U
11/5/82,8.573333333,10.188,10.625,1.614666667,0.437,2.051666667,0.588833333,U
11/12/82,8.8,10.254,10.51,1.454,0.256,1.71,0.599,U
11/19/82,8.916666667,10.3,10.515,1.383333333,0.215,1.598333333,0.584166667,U
11/26/82,8.646666667,10.174,10.495,1.527333333,0.321,1.848333333,0.603166667,U
12/3/82,8.873333333,10.302,10.665,1.428666667,0.363,1.791666667,0.532833333,U
12/10/82,8.68,10.21,10.535,1.53,0.325,1.855,0.6025,U
12/17/82,8.45,10.15,10.575,1.7,0.425,2.125,0.6375,U
12/24/82,8.476666667,10.156,10.65,1.679333333,0.494,2.173333333,0.592666667,U
12/31/82,8.51,10.058,10.555,1.548,0.497,2.045,0.5255,U
1/7/83,8.386666667,9.938,10.545,1.551333333,0.607,2.158333333,0.472166667,U
1/14/83,8.143333333,9.808,10.565,1.664666667,0.757,2.421666667,0.453833333,U
1/21/83,8.27,9.882,10.695,1.612,0.813,2.425,0.3995,U
1/28/83,8.563333333,10.168,10.94,1.604666667,0.772,2.376666667,0.416333333,U
2/4/83,8.713333333,10.336,11.085,1.622666667,0.749,2.371666667,0.436833333,U
2/11/83,8.776666667,10.4,11.13,1.623333333,0.73,2.353333333,0.446666667,U
2/18/83,8.716666667,10.252,10.985,1.535333333,0.733,2.268333333,0.401166667,U
2/25/83,8.42,9.912,10.65,1.492,0.738,2.23,0.377,U
3/4/83,8.423333333,9.746,10.535,1.322666667,0.789,2.111666667,0.266833333,U
3/11/83,8.736666667,10.034,10.75,1.297333333,0.716,2.013333333,0.290666667,U
3/18/83,8.833333333,10.078,10.76,1.244666667,0.682,1.926666667,0.281333333,U
3/25/83,9.08,10.246,10.755,1.166,0.509,1.675,0.3285,U
4/1/83,9.173333333,10.276,10.76,1.102666667,0.484,1.586666667,0.309333333,U
4/8/83,8.98,10.134,10.66,1.154,0.526,1.68,0.314,U
4/15/83,8.703333333,9.972,10.51,1.268666667,0.538,1.806666667,0.365333333,U
4/22/83,8.72,10.004,10.545,1.284,0.541,1.825,0.3715,U
4/29/83,8.626666667,9.92,10.5,1.293333333,0.58,1.873333333,0.356666667,U
5/6/83,8.473333333,9.738,10.385,1.264666667,0.647,1.911666667,0.308833333,U
5/13/83,8.513333333,9.778,10.415,1.264666667,0.637,1.901666667,0.313833333,U
5/20/83,8.69,10.032,10.7,1.342,0.668,2.01,0.337,U
5/27/83,9.013333333,10.244,10.815,1.230666667,0.571,1.801666667,0.329833333,U
6/3/83,9.18,10.444,11.01,1.264,0.566,1.83,0.349,U
6/10/83,9.393333333,10.556,11.045,1.162666667,0.489,1.651666667,0.336833333,U
6/17/83,9.306666667,10.436,10.89,1.129333333,0.454,1.583333333,0.337666667,U
6/24/83,9.586666667,10.638,11.02,1.051333333,0.382,1.433333333,0.334666667,U
7/1/83,9.513333333,10.706,11.165,1.192666667,0.459,1.651666667,0.366833333,U
7/8/83,9.8,10.98,11.39,1.18,0.41,1.59,0.385,U
7/15/83,9.89,11.124,11.505,1.234,0.381,1.615,0.4265,U
7/22/83,9.82,11.106,11.455,1.286,0.349,1.635,0.4685,U
7/29/83,9.903333333,11.276,11.685,1.372666667,0.409,1.781666667,0.481833333,U
8/5/83,10.22,11.626,12.015,1.406,0.389,1.795,0.5085,U
8/12/83,10.35,11.794,12.115,1.444,0.321,1.765,0.5615,U
8/19/83,10.09333333,11.382,11.75,1.288666667,0.368,1.656666667,0.460333333,U
8/26/83,9.91,11.244,11.63,1.334,0.386,1.72,0.474,U
9/2/83,10.11333333,11.62,12.005,1.506666667,0.385,1.891666667,0.560833333,U
9/9/83,9.963333333,11.446,11.825,1.482666667,0.379,1.861666667,0.551833333,U
9/16/83,9.816666667,11.352,11.76,1.535333333,0.408,1.943333333,0.563666667,U
9/23/83,9.64,11.238,11.675,1.598,0.437,2.035,0.5805,U
9/30/83,9.486666667,11.096,11.545,1.609333333,0.449,2.058333333,0.580166667,U
10/7/83,9.393333333,11.02,11.505,1.626666667,0.485,2.111666667,0.570833333,U
10/14/83,9.53,11.226,11.74,1.696,0.514,2.21,0.591,U
10/21/83,9.266666667,11.074,11.61,1.807333333,0.536,2.343333333,0.635666667,U
10/28/83,9.43,11.252,11.81,1.822,0.558,2.38,0.632,U
11/4/83,9.39,11.294,11.895,1.904,0.601,2.505,0.6515,U
11/11/83,9.52,11.352,11.925,1.832,0.573,2.405,0.6295,U
11/18/83,9.533333333,11.272,11.845,1.738666667,0.573,2.311666667,0.582833333,U
11/25/83,9.503333333,11.194,11.745,1.690666667,0.551,2.241666667,0.569833333,U
12/2/83,9.626666667,11.256,11.77,1.629333333,0.514,2.143333333,0.557666667,U
12/9/83,9.72,11.398,11.95,1.678,0.552,2.23,0.563,U
12/16/83,9.81,11.506,12.045,1.696,0.539,2.235,0.5785,U
12/23/83,9.756666667,11.426,11.965,1.669333333,0.539,2.208333333,0.565166667,U
12/30/83,9.716666667,11.404,11.905,1.687333333,0.501,2.188333333,0.593166667,U
1/6/84,9.67,11.362,11.915,1.692,0.553,2.245,0.5695,U
1/13/84,9.573333333,11.28,11.825,1.706666667,0.545,2.251666667,0.580833333,U
1/20/84,9.536666667,11.16,11.705,1.623333333,0.545,2.168333333,0.539166667,U
1/27/84,9.563333333,11.196,11.735,1.632666667,0.539,2.171666667,0.546833333,U
2/3/84,9.536666667,11.18,11.765,1.643333333,0.585,2.228333333,0.529166667,U
2/10/84,9.696666667,11.29,11.865,1.593333333,0.575,2.168333333,0.509166667,U
2/17/84,9.77,11.394,11.99,1.624,0.596,2.22,0.514,U
2/24/84,9.89,11.524,12.105,1.634,0.581,2.215,0.5265,U
3/2/84,9.89,11.602,12.18,1.712,0.578,2.29,0.567,U
3/9/84,10,11.718,12.31,1.718,0.592,2.31,0.563,U
3/16/84,10.18,11.852,12.42,1.672,0.568,2.24,0.552,U
3/23/84,10.51,12.064,12.56,1.554,0.496,2.05,0.529,U
3/30/84,10.46333333,12.078,12.49,1.614666667,0.412,2.026666667,0.601333333,U
4/6/84,10.53,12.228,12.57,1.698,0.342,2.04,0.678,U
4/13/84,10.4,12.106,12.51,1.706,0.404,2.11,0.651,U
4/20/84,10.52,12.26,12.715,1.74,0.455,2.195,0.6425,U
4/27/84,10.46666667,12.348,12.77,1.881333333,0.422,2.303333333,0.729666667,U
5/4/84,10.64333333,12.516,12.935,1.872666667,0.419,2.291666667,0.726833333,U
5/11/84,10.96333333,12.862,13.275,1.898666667,0.413,2.311666667,0.742833333,U
5/18/84,10.98333333,13.084,13.52,2.100666667,0.436,2.536666667,0.832333333,U
5/25/84,11.05666667,13.204,13.6,2.147333333,0.396,2.543333333,0.875666667,U
6/1/84,11.18333333,13.512,13.795,2.328666667,0.283,2.611666667,1.022833333,U
6/8/84,11.10666667,13.192,13.445,2.085333333,0.253,2.338333333,0.916166667,U
6/15/84,11.2,13.232,13.385,2.032,0.153,2.185,0.9395,U
6/22/84,11.25666667,13.362,13.46,2.105333333,0.098,2.203333333,1.003666667,U
6/29/84,11.23666667,13.578,13.65,2.341333333,0.072,2.413333333,1.134666667,U
7/6/84,11.21666667,13.548,13.665,2.331333333,0.117,2.448333333,1.107166667,U
7/13/84,11.26333333,13.294,13.335,2.030666667,0.041,2.071666667,0.994833333,U
7/20/84,11.28666667,13.16,13.235,1.873333333,0.075,1.948333333,0.899166667,U
7/27/84,11.29666667,12.96,13.105,1.663333333,0.145,1.808333333,0.759166667,U
8/3/84,11.36,12.71,12.83,1.35,0.12,1.47,0.615,U
8/10/84,11.35333333,12.562,12.65,1.208666667,0.088,1.296666667,0.560333333,U
8/17/84,11.24333333,12.594,12.63,1.350666667,0.036,1.386666667,0.657333333,U
8/24/84,11.33333333,12.582,12.51,1.248666667,-0.072,1.176666667,0.660333333,H
8/31/84,11.53,12.724,12.655,1.194,-0.069,1.125,0.6315,H
9/7/84,11.5,12.752,12.615,1.252,-0.137,1.115,0.6945,H
9/14/84,11.21666667,12.448,12.365,1.231333333,-0.083,1.148333333,0.657166667,H
9/21/84,11.06,12.268,12.185,1.208,-0.083,1.125,0.6455,H
9/28/84,11.03666667,12.356,12.31,1.319333333,-0.046,1.273333333,0.682666667,H
10/5/84,11.00333333,12.364,12.355,1.360666667,-0.009,1.351666667,0.684833333,H
10/12/84,10.79333333,12.172,12.175,1.378666667,0.003,1.381666667,0.687833333,U
10/19/84,10.57,11.998,12.02,1.428,0.022,1.45,0.703,U
10/26/84,10.07666667,11.608,11.71,1.531333333,0.102,1.633333333,0.714666667,U
11/2/84,9.89,11.488,11.655,1.598,0.167,1.765,0.7155,U
11/9/84,9.483333333,11.342,11.685,1.858666667,0.343,2.201666667,0.757833333,U
11/16/84,9.493333333,11.362,11.78,1.868666667,0.418,2.286666667,0.725333333,U
11/23/84,9.223333333,11.05,11.535,1.826666667,0.485,2.311666667,0.670833333,U
11/30/84,9.106666667,10.968,11.485,1.861333333,0.517,2.378333333,0.672166667,U
12/7/84,9.163333333,11.116,11.65,1.952666667,0.534,2.486666667,0.709333333,U
12/14/84,8.993333333,11.086,11.67,2.092666667,0.584,2.676666667,0.754333333,U
12/21/84,8.55,10.768,11.465,2.218,0.697,2.915,0.7605,U
12/28/84,8.503333333,10.82,11.505,2.316666667,0.685,3.001666667,0.815833333,U
1/4/85,8.633333333,11.004,11.72,2.370666667,0.716,3.086666667,0.827333333,U
1/11/85,8.493333333,10.896,11.62,2.402666667,0.724,3.126666667,0.839333333,U
1/18/85,8.486666667,10.866,11.66,2.379333333,0.794,3.173333333,0.792666667,U
1/25/85,8.383333333,10.584,11.325,2.200666667,0.741,2.941666667,0.729833333,U
2/1/85,8.59,10.63,11.26,2.04,0.63,2.67,0.705,U
2/8/85,8.793333333,10.818,11.405,2.024666667,0.587,2.611666667,0.718833333,U
2/15/85,8.816666667,10.818,11.45,2.001333333,0.632,2.633333333,0.684666667,U
2/22/85,8.936666667,10.998,11.675,2.061333333,0.677,2.738333333,0.692166667,U
3/1/85,9.203333333,11.304,11.93,2.100666667,0.626,2.726666667,0.737333333,U
3/8/85,9.476666667,11.402,11.97,1.925333333,0.568,2.493333333,0.678666667,U
3/15/85,9.426666667,11.408,11.93,1.981333333,0.522,2.503333333,0.729666667,U
3/22/85,9.436666667,11.472,11.99,2.035333333,0.518,2.553333333,0.758666667,U
3/29/85,9.17,11.29,11.85,2.12,0.56,2.68,0.78,U
4/5/85,9.026666667,11.202,11.81,2.175333333,0.608,2.783333333,0.783666667,U
4/12/85,8.86,11.04,11.67,2.18,0.63,2.81,0.775,U
4/19/85,8.533333333,10.672,11.4,2.138666667,0.728,2.866666667,0.705333333,U
4/26/85,8.46,10.67,11.47,2.21,0.8,3.01,0.705,U
5/3/85,8.49,10.712,11.515,2.222,0.803,3.025,0.7095,U
5/10/85,8.373333333,10.53,11.395,2.156666667,0.865,3.021666667,0.645833333,U
5/17/85,8.126666667,10.25,11.16,2.123333333,0.91,3.033333333,0.606666667,U
5/24/85,7.84,9.934,10.915,2.094,0.981,3.075,0.5565,U
5/31/85,7.746666667,9.77,10.735,2.023333333,0.965,2.988333333,0.529166667,U
6/7/85,7.496666667,9.396,10.415,1.899333333,1.019,2.918333333,0.440166667,U
6/14/85,7.543333333,9.512,10.48,1.968666667,0.968,2.936666667,0.500333333,U
6/21/85,7.336666667,9.408,10.44,2.071333333,1.032,3.103333333,0.519666667,U
6/28/85,7.546666667,9.744,10.685,2.197333333,0.941,3.138333333,0.628166667,U
7/5/85,7.373333333,9.444,10.46,2.070666667,1.016,3.086666667,0.527333333,U
7/12/85,7.466666667,9.434,10.44,1.967333333,1.006,2.973333333,0.480666667,U
7/19/85,7.563333333,9.562,10.52,1.998666667,0.958,2.956666667,0.520333333,U
7/26/85,7.746666667,9.832,10.755,2.085333333,0.923,3.008333333,0.581166667,U
8/2/85,7.836666667,9.926,10.83,2.089333333,0.904,2.993333333,0.592666667,U
8/9/85,7.813333333,9.882,10.775,2.068666667,0.893,2.961666667,0.587833333,U
8/16/85,7.723333333,9.736,10.71,2.012666667,0.974,2.986666667,0.519333333,U
8/23/85,7.616666667,9.58,10.53,1.963333333,0.95,2.913333333,0.506666667,U
8/30/85,7.626666667,9.592,10.505,1.965333333,0.913,2.878333333,0.526166667,U
9/6/85,7.696666667,9.712,10.615,2.015333333,0.903,2.918333333,0.556166667,U
9/13/85,7.83,9.882,10.795,2.052,0.913,2.965,0.5695,U
9/20/85,7.72,9.8,10.72,2.08,0.92,3,0.58,U
9/27/85,7.446666667,9.612,10.67,2.165333333,1.058,3.223333333,0.553666667,U
10/4/85,7.59,9.658,10.665,2.068,1.007,3.075,0.5305,U
10/11/85,7.733333333,9.752,10.715,2.018666667,0.963,2.981666667,0.527833333,U
10/18/85,7.723333333,9.632,10.58,1.908666667,0.948,2.856666667,0.480333333,U
10/25/85,7.753333333,9.576,10.5,1.822666667,0.924,2.746666667,0.449333333,U
11/1/85,7.706666667,9.484,10.43,1.777333333,0.946,2.723333333,0.415666667,U
11/8/85,7.7,9.34,10.265,1.64,0.925,2.565,0.3575,U
11/15/85,7.71,9.258,10.185,1.548,0.927,2.475,0.3105,U
11/22/85,7.666666667,9.144,10.06,1.477333333,0.916,2.393333333,0.280666667,U
11/29/85,7.646666667,9.12,10.035,1.473333333,0.915,2.388333333,0.279166667,U
12/6/85,7.693333333,9.108,10.015,1.414666667,0.907,2.321666667,0.253833333,U
12/13/85,7.486666667,8.75,9.71,1.263333333,0.96,2.223333333,0.151666667,U
12/20/85,7.426666667,8.562,9.48,1.135333333,0.918,2.053333333,0.108666667,U
12/27/85,7.416666667,8.548,9.42,1.131333333,0.872,2.003333333,0.129666667,U
1/3/86,7.456666667,8.538,9.4,1.081333333,0.862,1.943333333,0.109666667,U
1/10/86,7.556666667,8.672,9.47,1.115333333,0.798,1.913333333,0.158666667,U
1/17/86,7.633333333,8.846,9.595,1.212666667,0.749,1.961666667,0.231833333,U
1/24/86,7.48,8.738,9.535,1.258,0.797,2.055,0.2305,U
1/31/86,7.423333333,8.574,9.41,1.150666667,0.836,1.986666667,0.157333333,U
2/7/86,7.466666667,8.522,9.35,1.055333333,0.828,1.883333333,0.113666667,U
2/14/86,7.526666667,8.452,9.205,0.925333333,0.753,1.678333333,0.086166667,U
2/21/86,7.453333333,8.312,8.935,0.858666667,0.623,1.481666667,0.117833333,U
2/28/86,7.393333333,8.054,8.515,0.660666667,0.461,1.121666667,0.099833333,U
3/7/86,7.11,7.702,8.24,0.592,0.538,1.13,0.027,U
3/14/86,6.906666667,7.432,8.02,0.525333333,0.588,1.113333333,-0.031333333,U
3/21/86,6.856666667,7.492,8.06,0.635333333,0.568,1.203333333,0.033666667,U
3/28/86,6.733333333,7.36,7.87,0.626666667,0.51,1.136666667,0.058333333,U
4/4/86,6.586666667,7.162,7.505,0.575333333,0.343,0.918333333,0.116166667,U
4/11/86,6.336666667,6.998,7.445,0.661333333,0.447,1.108333333,0.107166667,U
4/18/86,6.12,6.776,7.275,0.656,0.499,1.155,0.0785,U
4/25/86,6.336666667,7.066,7.495,0.729333333,0.429,1.158333333,0.150166667,U
5/2/86,6.426666667,7.176,7.57,0.749333333,0.394,1.143333333,0.177666667,U
5/9/86,6.36,7.154,7.555,0.794,0.401,1.195,0.1965,U
5/16/86,6.466666667,7.482,7.7,1.015333333,0.218,1.233333333,0.398666667,U
5/23/86,6.556666667,7.644,7.755,1.087333333,0.111,1.198333333,0.488166667,U
5/30/86,6.61,7.634,7.66,1.024,0.026,1.05,0.499,U
6/6/86,6.803333333,7.928,7.945,1.124666667,0.017,1.141666667,0.553833333,U
6/13/86,6.67,7.726,7.775,1.056,0.049,1.105,0.5035,U
6/20/86,6.453333333,7.396,7.5,0.942666667,0.104,1.046666667,0.419333333,U
6/27/86,6.386666667,7.254,7.38,0.867333333,0.126,0.993333333,0.370666667,U
7/4/86,6.233333333,7.124,7.25,0.890666667,0.126,1.016666667,0.382333333,U
7/11/86,6.156666667,7.074,7.22,0.917333333,0.146,1.063333333,0.385666667,U
7/18/86,6.056666667,6.904,7.17,0.847333333,0.266,1.113333333,0.290666667,U
7/25/86,6.1,6.978,7.31,0.878,0.332,1.21,0.273,U
8/1/86,6.126666667,7.068,7.485,0.941333333,0.417,1.358333333,0.262166667,U
8/8/86,6.02,7.008,7.49,0.988,0.482,1.47,0.253,U
8/15/86,5.866666667,6.818,7.295,0.951333333,0.477,1.428333333,0.237166667,U
8/22/86,5.743333333,6.636,7.2,0.892666667,0.564,1.456666667,0.164333333,U
8/29/86,5.54,6.536,7.205,0.996,0.669,1.665,0.1635,U
9/5/86,5.496666667,6.654,7.365,1.157333333,0.711,1.868333333,0.223166667,U
9/12/86,5.57,6.942,7.6,1.372,0.658,2.03,0.357,U
9/19/86,5.576666667,7.018,7.685,1.441333333,0.667,2.108333333,0.387166667,U
9/26/86,5.596666667,6.998,7.665,1.401333333,0.667,2.068333333,0.367166667,U
10/3/86,5.563333333,6.928,7.575,1.364666667,0.647,2.011666667,0.358833333,U
10/10/86,5.353333333,6.746,7.545,1.392666667,0.799,2.191666667,0.296833333,U
10/17/86,5.523333333,6.926,7.76,1.402666667,0.834,2.236666667,0.284333333,U
10/24/86,5.62,6.964,7.755,1.344,0.791,2.135,0.2765,U
10/31/86,5.523333333,6.846,7.635,1.322666667,0.789,2.111666667,0.266833333,U
11/7/86,5.583333333,6.788,7.535,1.204666667,0.747,1.951666667,0.228833333,U
11/14/86,5.723333333,6.858,7.54,1.134666667,0.682,1.816666667,0.226333333,U
11/21/86,5.65,6.74,7.425,1.09,0.685,1.775,0.2025,U
11/28/86,5.653333333,6.678,7.365,1.024666667,0.687,1.711666667,0.168833333,U
12/5/86,5.673333333,6.642,7.305,0.968666667,0.663,1.631666667,0.152833333,U
12/12/86,5.73,6.648,7.305,0.918,0.657,1.575,0.1305,U
12/19/86,5.816666667,6.706,7.34,0.889333333,0.634,1.523333333,0.127666667,U
12/26/86,5.823333333,6.698,7.3,0.874666667,0.602,1.476666667,0.136333333,U
1/2/87,5.886666667,6.792,7.405,0.905333333,0.613,1.518333333,0.146166667,U
1/9/87,5.713333333,6.638,7.33,0.924666667,0.692,1.616666667,0.116333333,U
1/16/87,5.633333333,6.646,7.37,1.012666667,0.724,1.736666667,0.144333333,U
1/23/87,5.58,6.604,7.36,1.024,0.756,1.78,0.134,U
1/30/87,5.726666667,6.698,7.47,0.971333333,0.772,1.743333333,0.099666667,U
2/6/87,5.85,6.778,7.5,0.928,0.722,1.65,0.103,U
2/13/87,5.99,6.89,7.59,0.9,0.7,1.6,0.1,U
2/20/87,5.826666667,6.828,7.58,1.001333333,0.752,1.753333333,0.124666667,U
2/27/87,5.72,6.764,7.5,1.044,0.736,1.78,0.154,U
3/6/87,5.816666667,6.752,7.47,0.935333333,0.718,1.653333333,0.108666667,U
3/13/87,5.933333333,6.804,7.52,0.870666667,0.716,1.586666667,0.077333333,U
3/20/87,5.84,6.786,7.52,0.946,0.734,1.68,0.106,U
3/27/87,5.906666667,6.852,7.59,0.945333333,0.738,1.683333333,0.103666667,U
4/3/87,5.98,7.096,7.87,1.116,0.774,1.89,0.171,U
4/10/87,6.026666667,7.226,7.98,1.199333333,0.754,1.953333333,0.222666667,U
4/17/87,6.293333333,7.634,8.3,1.340666667,0.666,2.006666667,0.337333333,U
4/24/87,6.203333333,7.808,8.48,1.604666667,0.672,2.276666667,0.466333333,U
5/1/87,6.326666667,7.91,8.54,1.583333333,0.63,2.213333333,0.476666667,U
5/8/87,6.29,8.076,8.67,1.786,0.594,2.38,0.596,U
5/15/87,6.386666667,8.21,8.77,1.823333333,0.56,2.383333333,0.631666667,U
5/22/87,6.53,8.468,9,1.938,0.532,2.47,0.703,U
5/29/87,6.436666667,8.198,8.71,1.761333333,0.512,2.273333333,0.624666667,U
6/5/87,6.4,8.19,8.75,1.79,0.56,2.35,0.615,U
6/12/87,6.236666667,8.104,8.66,1.867333333,0.556,2.423333333,0.655666667,U
6/19/87,6.26,7.882,8.46,1.622,0.578,2.2,0.522,U
6/26/87,6.36,7.908,8.44,1.548,0.532,2.08,0.508,U
7/3/87,6.243333333,7.936,8.48,1.692666667,0.544,2.236666667,0.574333333,U
7/10/87,6.08,7.876,8.45,1.796,0.574,2.37,0.611,U
7/17/87,6.036666667,7.9,8.56,1.863333333,0.66,2.523333333,0.601666667,U
7/24/87,6.223333333,8.026,8.75,1.802666667,0.724,2.526666667,0.539333333,U
7/31/87,6.483333333,8.156,8.86,1.672666667,0.704,2.376666667,0.484333333,U
8/7/87,6.473333333,8.264,8.98,1.790666667,0.716,2.506666667,0.537333333,U
8/14/87,6.476666667,8.206,8.9,1.729333333,0.694,2.423333333,0.517666667,U
8/21/87,6.583333333,8.254,8.92,1.670666667,0.666,2.336666667,0.502333333,U
8/28/87,6.723333333,8.39,9.04,1.666666667,0.65,2.316666667,0.508333333,U
9/4/87,6.833333333,8.678,9.36,1.844666667,0.682,2.526666667,0.581333333,U
9/11/87,7.06,8.954,9.6,1.894,0.646,2.54,0.624,U
9/18/87,7.073333333,8.918,9.61,1.844666667,0.692,2.536666667,0.576333333,U
9/25/87,7.193333333,8.958,9.61,1.764666667,0.652,2.416666667,0.556333333,U
10/2/87,7.323333333,9.146,9.75,1.822666667,0.604,2.426666667,0.609333333,U
10/9/87,7.483333333,9.35,9.84,1.866666667,0.49,2.356666667,0.688333333,U
10/16/87,7.843333333,9.674,10.13,1.830666667,0.456,2.286666667,0.687333333,U
10/23/87,6.593333333,8.824,9.49,2.230666667,0.666,2.896666667,0.782333333,U
10/30/87,6.093333333,8.32,9.05,2.226666667,0.73,2.956666667,0.748333333,U
11/6/87,6.356666667,8.28,8.95,1.923333333,0.67,2.593333333,0.626666667,U
11/13/87,6.503333333,8.274,8.89,1.770666667,0.616,2.386666667,0.577333333,U
11/20/87,6.523333333,8.308,8.92,1.784666667,0.612,2.396666667,0.586333333,U
11/27/87,6.47,8.388,9.03,1.918,0.642,2.56,0.638,U
12/4/87,6.356666667,8.394,9.12,2.037333333,0.726,2.763333333,0.655666667,U
12/11/87,6.69,8.556,9.31,1.866,0.754,2.62,0.556,U
12/18/87,6.696666667,8.502,9.18,1.805333333,0.678,2.483333333,0.563666667,U
12/25/87,6.663333333,8.394,8.97,1.730666667,0.576,2.306666667,0.577333333,U
1/1/88,6.553333333,8.364,8.95,1.810666667,0.586,2.396666667,0.612333333,U
1/8/88,6.626666667,8.352,8.98,1.725333333,0.628,2.353333333,0.548666667,U
1/15/88,6.576666667,8.312,9.01,1.735333333,0.698,2.433333333,0.518666667,U
1/22/88,6.5,8.078,8.74,1.578,0.662,2.24,0.458,U
1/29/88,6.37,7.902,8.56,1.532,0.658,2.19,0.437,U
2/5/88,6.286666667,7.714,8.39,1.427333333,0.676,2.103333333,0.375666667,U
2/12/88,6.203333333,7.664,8.41,1.460666667,0.746,2.206666667,0.357333333,U
2/19/88,6.293333333,7.768,8.52,1.474666667,0.752,2.226666667,0.361333333,U
2/26/88,6.173333333,7.684,8.43,1.510666667,0.746,2.256666667,0.382333333,U
3/4/88,6.19,7.642,8.41,1.452,0.768,2.22,0.342,U
3/11/88,6.253333333,7.778,8.57,1.524666667,0.792,2.316666667,0.366333333,U
3/18/88,6.16,7.782,8.6,1.622,0.818,2.44,0.402,U
3/25/88,6.323333333,7.944,8.74,1.620666667,0.796,2.416666667,0.412333333,U
4/1/88,6.336666667,8.016,8.82,1.679333333,0.804,2.483333333,0.437666667,U
4/8/88,6.56,8.11,8.84,1.55,0.73,2.28,0.41,U
4/15/88,6.466666667,8.092,8.85,1.625333333,0.758,2.383333333,0.433666667,U
4/22/88,6.516666667,8.23,9.05,1.713333333,0.82,2.533333333,0.446666667,U
4/29/88,6.58,8.256,9.07,1.676,0.814,2.49,0.431,U
5/6/88,6.773333333,8.378,9.14,1.604666667,0.762,2.366666667,0.421333333,U
5/13/88,6.856666667,8.51,9.18,1.653333333,0.67,2.323333333,0.491666667,U
5/20/88,6.89,8.602,9.26,1.712,0.658,2.37,0.527,U
